bucket,domain,freq,weighted,h,meas
267,A,3229,2.701997832193051309664931,2,nrep
267,B,77344,54.436240103405485375825033,2,nrep
267,E,24697,172.796499177176176500518907,2,nrep
268,A,3349,4.637898401764409947127062,2,nrep
268,B,74804,57.899653544156639883351426,2,nrep
268,E,26611,134.154044117955741157251248,2,nrep
269,A,3817,3.351002421481424467506650,2,nrep
269,B,78729,66.184365750615413827134414,2,nrep
269,E,26776,148.328037580576174588096512,2,nrep
270,A,3433,3.240178139096796716518738,2,nrep
270,B,74908,91.001639770204328129932727,2,nrep
270,E,25406,142.279364314488462612380657,2,nrep
271,A,3421,5.967223149534590074219411,2,nrep
271,B,75764,67.612016076743604117680760,2,nrep
271,E,27175,144.673255375222937074826801,2,nrep
272,A,3261,2.483408691806767542807675,2,nrep
272,B,79198,81.829217054905894911379442,2,nrep
272,E,27267,183.794685251860427019225204,2,nrep
273,A,3581,5.866694133613434524584293,2,nrep
273,B,78323,67.513580382415609293599954,2,nrep
273,E,29932,207.301097858647332003614046,2,nrep
274,A,3941,2.704056133828064109870123,2,nrep
274,B,78082,53.424520304039203796728505,2,nrep
274,E,26635,163.320936002707816843540843,2,nrep
275,A,3554,5.716084917113795777236238,2,nrep
275,B,80441,81.317589910657068730292513,2,nrep
275,E,28621,156.762432946510156906661094,2,nrep
276,A,3317,4.513055597154204515929052,2,nrep
276,B,75608,54.588837881457466297814337,2,nrep
276,E,27188,186.060145935131015496395465,2,nrep
277,A,3671,4.283005065289839621773203,2,nrep
277,B,84289,72.208227176338805180409379,2,nrep
277,E,28647,179.513449481885852757874072,2,nrep
278,A,3545,4.933677117336142681217233,2,nrep
278,B,80492,69.486494476659075414825949,2,nrep
278,E,30104,187.441749613202226310029252,2,nrep
279,A,3792,4.441962203656094666091173,2,nrep
279,B,81872,47.358082226638751070576820,2,nrep
279,E,28625,196.505522475647234624163326,2,nrep
280,A,3756,3.571959112880253751435940,2,nrep
280,B,80637,54.635705672199881893593424,2,nrep
280,E,30096,241.410716287053236301637996,2,nrep
281,A,4262,3.672363182838526466908642,2,nrep
281,B,94346,95.827314829911383875728696,2,nrep
281,E,32266,227.373427377907837786737529,2,nrep
282,A,3147,3.331889370203952316127455,2,nrep
282,B,73733,59.485973644221194280890297,2,nrep
282,E,26032,157.626206306587212722001037,2,nrep
283,A,3841,4.945229912954821322009493,2,nrep
283,B,84358,62.847225289655950480574713,2,nrep
283,E,31177,203.661270212443785818046445,2,nrep
284,A,3947,2.281473273852353408134583,2,nrep
284,B,83832,73.369161805919878543870826,2,nrep
284,E,30009,277.812397833648379638433774,2,nrep
285,A,4165,4.911626228173671800798178,2,nrep
285,B,85179,73.792389238163659859640694,2,nrep
285,E,30638,238.034860953843243253266515,2,nrep
286,A,3654,2.207873267607594661260832,2,nrep
286,B,83010,58.807231981061783092069625,2,nrep
286,E,29589,188.487552719707958387125867,2,nrep
287,A,4147,3.982437048102286114016867,2,nrep
287,B,90522,84.298331246878323501070833,2,nrep
287,E,32377,215.560454943260018265583931,2,nrep
288,A,3958,2.257819318337304656052524,2,nrep
288,B,86168,93.602989816475628656899836,2,nrep
288,E,30969,215.564797557889454577636536,2,nrep
289,A,4492,3.091814544182146141563576,2,nrep
289,B,98504,69.813101757667184386569589,2,nrep
289,E,34276,277.558829657173722899966844,2,nrep
290,A,3452,2.231164415668135204465805,2,nrep
290,B,78122,62.733317751677100241264464,2,nrep
290,E,28142,176.200652118159362239861247,2,nrep
291,A,4089,2.895567792497331083573242,2,nrep
291,B,90918,83.473047224661824760471320,2,nrep
291,E,33303,295.838112616914003081335884,2,nrep
292,A,4193,3.889978771858760911954046,2,nrep
292,B,90382,83.592909003076032540650803,2,nrep
292,E,31873,233.285770531533361631628522,2,nrep
293,A,4063,2.569237454868734399484054,2,nrep
293,B,91842,89.823263097202821611609725,2,nrep
293,E,31534,226.126719680776658545597353,2,nrep
294,A,3984,2.204542220985364903507677,2,nrep
294,B,91548,73.075924950853357344540457,2,nrep
294,E,34030,217.654095267223127640501482,2,nrep
295,A,4906,2.958311310909018329218167,2,nrep
295,B,104190,86.254130752600503397639677,2,nrep
295,E,35822,281.319233901082364222034797,2,nrep
296,A,3620,2.865280402575974715907984,2,nrep
296,B,85371,74.639723508122723626278419,2,nrep
296,E,29827,144.111573009789875193405370,2,nrep
297,A,4042,2.593477726307941404656249,2,nrep
297,B,93255,94.928792105251560600097762,2,nrep
297,E,33884,250.738989556930871947880003,2,nrep
298,A,4277,2.680566786575970749525656,2,nrep
298,B,94511,89.830736855404324773628599,2,nrep
298,E,35346,255.299843994427893719044490,2,nrep
299,A,4361,4.198356073796318104262649,2,nrep
299,B,97950,84.365424910325869962261392,2,nrep
299,E,33770,236.144440060274404376198298,2,nrep
300,A,4234,2.462846982616727636710617,2,nrep
300,B,95892,76.008868483353470539580484,2,nrep
300,E,33941,258.526962465592763048975055,2,nrep
301,A,4490,3.680068737046018644189079,2,nrep
301,B,102918,80.998008254277376224402513,2,nrep
301,E,36379,248.557607764786816707464746,2,nrep
302,A,4522,2.462590522555363875804378,2,nrep
302,B,97987,83.152384812662282698202084,2,nrep
302,E,33924,216.556166019513071306099754,2,nrep
303,A,4341,4.431715731211001995626642,2,nrep
303,B,97765,80.852589453021745867633574,2,nrep
303,E,36053,327.799481430468415845882020,2,nrep
304,A,4330,2.578753386896993975029984,2,nrep
304,B,102073,78.310302923369351508977216,2,nrep
304,E,35382,250.873611767180002221596016,2,nrep
305,A,4623,2.848413393072214686667427,2,nrep
305,B,106662,94.655621900127365214013497,2,nrep
305,E,36870,339.621042202741528328495373,2,nrep
306,A,4276,5.861541703288768061040509,2,nrep
306,B,98386,76.500355243397982212649755,2,nrep
306,E,34176,209.399531571922012665260597,2,nrep
307,A,4554,2.848252064289942223884177,2,nrep
307,B,104892,83.777560101256234501399383,2,nrep
307,E,36684,243.291213717150500712979459,2,nrep
308,A,4239,2.584552721081080932855433,2,nrep
308,B,101948,89.485343950814240701829390,2,nrep
308,E,36181,284.305513785763025678169932,2,nrep
309,A,3981,1.932999312427276957412332,2,nrep
309,B,93672,69.742984720377808133171152,2,nrep
309,E,33325,223.819048875238075017254393,2,nrep
310,A,5111,4.704602675848357186885536,2,nrep
310,B,116342,82.199248907736347938695221,2,nrep
310,E,38574,380.661268474767328109724567,2,nrep
311,A,4778,2.839095882782266266025283,2,nrep
311,B,105761,97.156716376464837154634868,2,nrep
311,E,36426,223.212133456809233386004377,2,nrep
312,A,4734,3.018231186396281692090626,2,nrep
312,B,110535,84.926029448894639185101228,2,nrep
312,E,42013,439.391556024645177952849370,2,nrep
313,A,4288,4.705662901175951132190115,2,nrep
313,B,99171,84.555028663887792953133536,2,nrep
313,E,34641,252.416749876935314204173654,2,nrep
314,A,4711,2.918122409074880495973922,2,nrep
314,B,111305,70.642340969881141956578741,2,nrep
314,E,39464,309.494659449258812824773605,2,nrep
315,A,4908,3.520684130333410867568597,2,nrep
315,B,115277,89.097617218480833611481658,2,nrep
315,E,38423,392.813391907428343648027760,2,nrep
316,A,4314,4.154761204398483963477472,2,nrep
316,B,105648,77.100494743210669022702919,2,nrep
316,E,37732,510.470750413856998913047763,2,nrep
317,A,5077,5.008056344078706797894189,2,nrep
317,B,117279,81.780405800976134263624858,2,nrep
317,E,39120,332.600385291019588758655939,2,nrep
318,A,5080,2.750574928953676872202760,2,nrep
318,B,110497,76.414130268659654205011871,2,nrep
318,E,39098,339.891980970035528944252903,2,nrep
319,A,4927,3.757727249229254717140334,2,nrep
319,B,113125,94.069556502517524864152398,2,nrep
319,E,41052,592.362238536395545938265441,2,nrep
320,A,4934,2.832475466088190171222502,2,nrep
320,B,112316,93.119295100449974554899525,2,nrep
320,E,41798,403.634794988913710414362530,2,nrep
321,A,4858,3.495625611489092123241967,2,nrep
321,B,114137,93.470379504993015041523278,2,nrep
321,E,39875,352.814655801642465338848467,2,nrep
322,A,5114,6.378598954289320715629552,2,nrep
322,B,118518,88.100186705772489504411065,2,nrep
322,E,40500,295.196588148282489335888127,2,nrep
323,A,4809,2.670983929290576475254569,2,nrep
323,B,118829,114.963466739170281228493063,2,nrep
323,E,42795,702.074878317449488642683602,2,nrep
324,A,5290,6.089242351528398665152941,2,nrep
324,B,117413,108.619985124520672723726011,2,nrep
324,E,40838,291.019160244481588813177002,2,nrep
325,A,4984,2.750248057014385957997350,2,nrep
325,B,117742,116.229362844940314873189286,2,nrep
325,E,42582,498.738112027543553166035319,2,nrep
326,A,5175,6.582655960040420705373128,2,nrep
326,B,116076,108.361321263313718254492035,2,nrep
326,E,43098,675.157903199021471038602122,2,nrep
327,A,5094,5.692965478997662315416992,2,nrep
327,B,126992,113.410968822349453009410317,2,nrep
327,E,43173,533.369410068265996959848565,2,nrep
328,A,5386,3.053648752502936596194647,2,nrep
328,B,125590,141.040336395929365972203841,2,nrep
328,E,44370,532.862468194113637186720107,2,nrep
329,A,5129,4.334976687511021644847755,2,nrep
329,B,124571,119.541978774184470794703787,2,nrep
329,E,46387,660.116645911996749039858870,2,nrep
330,A,5282,2.947183771507058206432683,2,nrep
330,B,125258,178.898699904932269493370579,2,nrep
330,E,45182,490.030066133532698843696385,2,nrep
331,A,5591,3.792700023975887449356711,2,nrep
331,B,117015,120.147240841222460943968436,2,nrep
331,E,45229,1111.311684560356697283028435,2,nrep
332,A,5278,5.774941830809401118155562,2,nrep
332,B,132906,205.755673195445994491580108,2,nrep
332,E,47476,766.016280437680656525394773,2,nrep
333,A,5799,5.242664449473272486890336,2,nrep
333,B,135954,108.874789827750795468113193,2,nrep
333,E,46607,306.508796661266145895051520,2,nrep
334,A,5511,3.637929390764729802571256,2,nrep
334,B,128906,179.023656669034601211626968,2,nrep
334,E,48999,880.196207026068976028790121,2,nrep
335,A,5389,6.992872804829035275042481,2,nrep
335,B,136048,138.940645995238448740463681,2,nrep
335,E,53456,2487.912656937924772511600561,2,nrep
336,A,3036,7.680697817519545505088069,2,nrep
336,B,89164,143.729468167931591838092665,2,nrep
336,E,38660,584.689174054796964120031014,2,nrep
337,A,742,0.455085900190348815874304,2,nrep
337,B,27994,8.938026670235949162304847,2,nrep
337,E,12932,10.655027533564379383968287,2,nrep
338,A,15236,10.076191627088640620308269,2,nrep
338,B,322678,286.576166705765797915568927,2,nrep
338,E,115389,4286.500630381399286160404764,2,nrep
339,A,2529,2.532828375858909417400214,2,nrep
339,B,80579,82.431621437416795729122101,2,nrep
339,E,36391,512.547716194167692997655450,2,nrep
340,A,5307,3.079199366527673842938678,2,nrep
340,B,139370,141.953977282775551810950446,2,nrep
340,E,49309,449.485736248468533984999216,2,nrep
341,A,5740,4.163604841181457596754990,2,nrep
341,B,138623,103.666844141847002046087826,2,nrep
341,E,54089,2160.793784899077151287112001,2,nrep
342,A,6129,3.182680988285048259701132,2,nrep
342,B,146105,119.785843136062920069856984,2,nrep
342,E,52906,467.868827696060410926317552,2,nrep
343,A,5630,4.316171725629776493031732,2,nrep
343,B,147007,106.989090185126977498720101,2,nrep
343,E,51248,892.088720146189780180070816,2,nrep
344,A,5922,4.629490299071896634680121,2,nrep
344,B,137297,104.982079912519437677425159,2,nrep
344,E,52931,1100.127831932963784492772941,2,nrep
345,A,5777,4.843492038464153872521828,2,nrep
345,B,143812,104.346568769157713173857294,2,nrep
345,E,51752,1073.648044066817172109922733,2,nrep
346,A,5638,3.614300415209756402892870,2,nrep
346,B,148084,101.421205602144122391950379,2,nrep
346,E,63227,663.881147798329499671684404,2,nrep
347,A,5461,3.391432538077788614136207,2,nrep
347,B,141946,106.787376295540734928881003,2,nrep
347,E,52935,1377.620452139887558473251632,2,nrep
348,A,6039,7.854664535823678890686488,2,nrep
348,B,154948,100.492054023919365350072743,2,nrep
348,E,53479,742.333306513497947100900603,2,nrep
349,A,5847,3.557200967597260699489740,2,nrep
349,B,148868,103.668347730023814571132556,2,nrep
349,E,54946,1322.449240658682560270327035,2,nrep
350,A,5841,5.697364779413857916201219,2,nrep
350,B,147595,118.286950060221969425844760,2,nrep
350,E,58068,1627.541829830205720623844307,2,nrep
351,A,6049,5.773497532843005312354485,2,nrep
351,B,154177,124.986627515370970486503477,2,nrep
351,E,53510,615.963672464363390423015410,2,nrep
352,A,5860,3.458377414597513045739033,2,nrep
352,B,151737,122.561178132084632334050061,2,nrep
352,E,54647,1241.378150061611768742269833,2,nrep
353,A,6276,5.009198022414026022999186,2,nrep
353,B,157396,109.846711879149768680100583,2,nrep
353,E,54980,734.982750318529727425356921,2,nrep
354,A,6427,8.157939537155362118045915,2,nrep
354,B,159529,129.996996716708534389132735,2,nrep
354,E,60075,1249.344805238513611680901644,2,nrep
355,A,6063,3.673497224823397569430136,2,nrep
355,B,152415,109.436376980713956402781809,2,nrep
355,E,58433,683.634866877246938569923737,2,nrep
356,A,6064,6.881171972302405185821001,2,nrep
356,B,158610,121.312881616493854799207433,2,nrep
356,E,55316,977.275649830493963754853844,2,nrep
357,A,6269,4.614306782496264203591020,2,nrep
357,B,160440,127.092960072032898728587540,2,nrep
357,E,58386,737.807546960982704897029875,2,nrep
358,A,6193,5.255603063153844485911347,2,nrep
358,B,158149,116.318095487466610040196612,2,nrep
358,E,55689,769.587875352956467988096455,2,nrep
359,A,6631,6.131840802131634212500490,2,nrep
359,B,165297,145.910048677323434839394656,2,nrep
359,E,55776,634.104537104807116690881340,2,nrep
360,A,6161,4.020312012857220446129811,2,nrep
360,B,162325,136.993202156082812565228079,2,nrep
360,E,58539,715.783382172488204311284687,2,nrep
361,A,6447,6.757876399795102808290210,2,nrep
361,B,162737,121.687458442258409005680796,2,nrep
361,E,57915,693.133042335494652940730382,2,nrep
362,A,6352,5.318723977689677613177327,2,nrep
362,B,168228,137.364843182648601260641576,2,nrep
362,E,56841,508.309422309344079716679966,2,nrep
363,A,5962,3.217760680630187545051062,2,nrep
363,B,152961,112.640627248539615570847710,2,nrep
363,E,57535,653.823473087740738176472606,2,nrep
364,A,7099,6.659258025110764836701136,2,nrep
364,B,178681,130.345703037238465054921578,2,nrep
364,E,62490,842.130843877862716917589181,2,nrep
365,A,6389,6.270840481006600850966101,2,nrep
365,B,167605,140.592765687324728244610356,2,nrep
365,E,60169,536.762460541125160686537299,2,nrep
366,A,6865,6.519206263832743832562548,2,nrep
366,B,171796,131.857041002795542862858458,2,nrep
366,E,59229,590.852162703327293275554120,2,nrep
367,A,6490,6.039749713638770588962475,2,nrep
367,B,166942,124.893123159200962547027633,2,nrep
367,E,59300,524.775321656322022232659357,2,nrep
368,A,6721,4.059206585509335265519611,2,nrep
368,B,178837,137.040227336629802464482123,2,nrep
368,E,60223,563.729437686645161314450147,2,nrep
369,A,6758,4.366752079644696828124722,2,nrep
369,B,170919,105.197149267054191164424867,2,nrep
369,E,59147,609.370745694642196955702916,2,nrep
370,A,6623,6.457280631143060220789924,2,nrep
370,B,173519,118.100157165811613653040983,2,nrep
370,E,61702,546.068186529203091910129367,2,nrep
371,A,6742,4.801104850495799642162126,2,nrep
371,B,174423,119.137274735909679349374316,2,nrep
371,E,61767,787.964071623616777805325456,2,nrep
372,A,7052,5.246865837818672986514944,2,nrep
372,B,175540,110.743713486473773066061968,2,nrep
372,E,63336,735.698897067348314438883852,2,nrep
373,A,6831,4.365241850874111852061387,2,nrep
373,B,172143,112.764594659661528972320806,2,nrep
373,E,61363,617.887482991672503604614835,2,nrep
374,A,6897,7.247212333772216891847376,2,nrep
374,B,176981,114.648467808046326893051113,2,nrep
374,E,60748,619.046547808720091413147399,2,nrep
375,A,6958,4.691324669918207425315767,2,nrep
375,B,178636,111.294772817800864486088459,2,nrep
375,E,63100,723.394854908760032446762057,2,nrep
376,A,7490,8.852575573486835697224090,2,nrep
376,B,188969,145.000995215033449002955156,2,nrep
376,E,70153,817.414395491820301677518623,2,nrep
377,A,6488,4.121594843096793634870277,2,nrep
377,B,176079,117.587090665302580812975003,2,nrep
377,E,60358,592.167735106030353579425117,2,nrep
378,A,7423,6.953423921410293230542520,2,nrep
378,B,177972,109.193306130743314777952274,2,nrep
378,E,63611,705.512377550057815845843397,2,nrep
379,A,7112,5.779390707216567486188659,2,nrep
379,B,182455,126.346475661541508053801288,2,nrep
379,E,61693,562.776247630994721281674521,2,nrep
380,A,7082,5.771422185820287202493489,2,nrep
380,B,183414,119.583441149610543821287854,2,nrep
380,E,65711,760.211253035548847992308474,2,nrep
381,A,7058,5.326964205273833098572717,2,nrep
381,B,178745,119.343725923529096430971149,2,nrep
381,E,62224,625.991109870491858478864225,2,nrep
382,A,7032,6.592717828566534260881498,2,nrep
382,B,177385,135.581272309017206675946724,2,nrep
382,E,63859,679.789746455177830961599601,2,nrep
383,A,7704,4.775157585197207806901394,2,nrep
383,B,192690,134.885787933524293146202234,2,nrep
383,E,65376,631.991235017441879727080446,2,nrep
384,A,7380,6.242758190040954194767563,2,nrep
384,B,186594,126.132970512872550624398302,2,nrep
384,E,65195,742.335533580968654880620246,2,nrep
385,A,7401,6.574214991699314919451424,2,nrep
385,B,185337,125.859146506819990328392849,2,nrep
385,E,64935,623.850709148137272144719870,2,nrep
386,A,7487,5.178321666605587125288256,2,nrep
386,B,185142,127.836322413645197880497003,2,nrep
386,E,64992,728.943759820845633973039182,2,nrep
387,A,7365,4.278096414359169916253028,2,nrep
387,B,186169,147.769733797213355338086732,2,nrep
387,E,66436,697.368674683456953167301217,2,nrep
388,A,7565,6.460084877237280444004341,2,nrep
388,B,187278,187.048224681881026737122810,2,nrep
388,E,68380,796.305185484346695207009500,2,nrep
389,A,7988,7.645377628628887888544080,2,nrep
389,B,195643,141.208790062842353200159189,2,nrep
389,E,67463,803.930465497648156644368314,2,nrep
390,A,7192,5.632318510883929386713189,2,nrep
390,B,182172,173.120469300113626950283294,2,nrep
390,E,66519,722.985858031050428084189836,2,nrep
391,A,7320,5.831666168969057361690580,2,nrep
391,B,185917,134.150247668799702421105676,2,nrep
391,E,67276,741.900614775088163412336619,2,nrep
392,A,7759,6.795643716627232937470387,2,nrep
392,B,192288,185.512774480671301339531158,2,nrep
392,E,69015,888.522906541439804682882929,2,nrep
393,A,7867,6.728166124863458250356178,2,nrep
393,B,193015,130.270531250024898006610744,2,nrep
393,E,68944,744.750642274210303361706411,2,nrep
394,A,7563,4.700358210045408798942625,2,nrep
394,B,188839,178.451928008479512872863551,2,nrep
394,E,69036,900.919869860121744012981111,2,nrep
395,A,7893,8.306174704335923979184349,2,nrep
395,B,192478,197.182497127058133582550610,2,nrep
395,E,69700,1031.746386422204058111823467,2,nrep
396,A,7938,6.598841129954225846838707,2,nrep
